Report Date,Health District,Race,Number of Cases,Number of Hospitalizations,Number of Deaths
5/18/2020,Southside,Not Reported,103,11,5
5/18/2020,Chesapeake,White,165,31,3
5/18/2020,New River,Other,0,0,0
5/18/2020,Norfolk,Black or African American,191,35,3
5/18/2020,Central Shenandoah,Other,186,11,1
5/18/2020,Southside,Other,26,1,4
5/18/2020,Pittsylvania-Danville,Other,1,0,0
5/18/2020,Cumberland Plateau,White,18,2,0
5/18/2020,Rappahannock Rapidan,Black or African American,31,6,1
5/18/2020,Fairfax,Not Reported,1980,92,77
5/18/2020,Chesapeake,Not Reported,50,2,0
5/18/2020,Thomas Jefferson,White,219,26,8
5/18/2020,Richmond,Other,179,28,1
5/18/2020,Peninsula,Black or African American,136,31,9
5/18/2020,Henrico,Other,125,12,3
5/18/2020,Cumberland Plateau,Black or African American,11,0,0
5/18/2020,Loudoun,Other,336,48,7
5/18/2020,Crater,Other,12,2,1
5/18/2020,Arlington,Black or African American,111,41,16
5/18/2020,Alexandria,Black or African American,225,46,6
5/18/2020,Richmond,Black or African American,291,67,16
5/18/2020,Lord Fairfax,Not Reported,129,2,4
5/18/2020,Fairfax,Black or African American,527,119,20
5/18/2020,Thomas Jefferson,Black or African American,105,35,4
5/18/2020,West Piedmont,White,52,6,2
5/18/2020,Rappahannock,Not Reported,355,20,0
5/18/2020,Central Shenandoah,Not Reported,197,6,1
5/18/2020,Peninsula,White,259,72,21
5/18/2020,Rappahannock Rapidan,White,283,25,8
5/18/2020,Prince William,White,895,186,52
5/18/2020,New River,Not Reported,28,0,0
5/18/2020,Chesterfield,Not Reported,486,3,9
5/18/2020,Alleghany,Other,2,0,0
5/18/2020,Lenowisco,White,32,14,3
5/18/2020,Western Tidewater,White,145,22,14
5/18/2020,Hampton,Other,7,2,0
5/18/2020,Alleghany,White,111,19,6
5/18/2020,Prince William,Other,978,139,8
5/18/2020,Arlington,Not Reported,708,77,10
5/18/2020,West Piedmont,Black or African American,18,5,0
5/18/2020,Peninsula,Other,27,6,1
5/18/2020,Norfolk,Other,24,4,0
5/18/2020,Lord Fairfax,Black or African American,30,3,1
5/18/2020,Mount Rogers,Not Reported,20,1,0
5/18/2020,Central Virginia,Black or African American,19,2,1
5/18/2020,West Piedmont,Other,7,1,1
5/18/2020,Portsmouth,White,51,8,2
5/18/2020,Thomas Jefferson,Not Reported,19,0,0
5/18/2020,Three Rivers,Not Reported,103,4,3
5/18/2020,Virginia Beach,Black or African American,130,17,3
5/18/2020,Prince William,Black or African American,349,67,16
5/18/2020,Loudoun,Not Reported,547,3,5
5/18/2020,Loudoun,White,522,79,34
5/18/2020,Peninsula,Not Reported,84,3,0
5/18/2020,Pittsylvania-Danville,Black or African American,24,6,0
5/18/2020,Henrico,White,435,68,60
5/18/2020,Richmond,White,150,18,1
5/18/2020,Southside,Black or African American,35,10,2
5/18/2020,Chickahominy,White,164,42,18
5/18/2020,Thomas Jefferson,Other,41,5,1
5/18/2020,Virginia Beach,Other,64,19,2
5/18/2020,Central Shenandoah,Black or African American,59,3,2
5/18/2020,Chesterfield,White,299,33,20
5/18/2020,Central Virginia,White,65,10,2
5/18/2020,Rappahannock,White,295,45,10
5/18/2020,New River,White,55,11,1
5/18/2020,Mount Rogers,Other,23,1,0
5/18/2020,Crater,White,77,17,5
5/18/2020,Alleghany,Not Reported,46,3,0
5/18/2020,Arlington,Other,342,108,17
5/18/2020,Piedmont,White,138,7,3
5/18/2020,Cumberland Plateau,Other,0,0,0
5/18/2020,Pittsylvania-Danville,White,31,13,2
5/18/2020,Roanoke,Black or African American,17,4,2
5/18/2020,Alleghany,Black or African American,5,1,0
5/18/2020,Richmond,Not Reported,159,2,0
5/18/2020,Central Virginia,Other,2,1,0
5/18/2020,Rappahannock,Other,227,38,1
5/18/2020,Roanoke,Other,2,0,0
5/18/2020,Piedmont,Black or African American,159,23,1
