Age_Range,Cases,Hospitalized,Deaths,State,Date
0-9,497,20,0,Virginia,2020-05-11
10-19,990,23,0,Virginia,2020-05-11
20-29,3670,137,2,Virginia,2020-05-11
30-39,4546,269,7,Virginia,2020-05-11
40-49,4781,435,19,Virginia,2020-05-11
50-59,4424,616,50,Virginia,2020-05-11
60-69,3130,687,143,Virginia,2020-05-11
70-79,1738,604,210,Virginia,2020-05-11
80+,1937,602,459,Virginia,2020-05-11
Missing,87,2,1,Virginia,2020-05-11
0-9,473,20,0,Virginia,2020-05-10
10-19,933,20,0,Virginia,2020-05-10
20-29,3555,135,2,Virginia,2020-05-10
30-39,4404,262,7,Virginia,2020-05-10
40-49,4631,422,18,Virginia,2020-05-10
50-59,4312,592,50,Virginia,2020-05-10
60-69,3065,672,136,Virginia,2020-05-10
70-79,1700,592,197,Virginia,2020-05-10
80+,1913,584,440,Virginia,2020-05-10
Missing,84,1,0,Virginia,2020-05-10
0-9,435,19,0,Virginia,2020-05-09
10-19,881,19,0,Virginia,2020-05-09
20-29,3366,128,2,Virginia,2020-05-09
30-39,4208,253,7,Virginia,2020-05-09
40-49,4420,411,18,Virginia,2020-05-09
50-59,4177,571,50,Virginia,2020-05-09
60-69,2978,658,133,Virginia,2020-05-09
70-79,1663,579,194,Virginia,2020-05-09
80+,1873,572,435,Virginia,2020-05-09
Missing,80,1,0,Virginia,2020-05-09
0-9,400,18,0,Virginia,2020-05-08
10-19,820,18,0,Virginia,2020-05-08
20-29,3227,125,2,Virginia,2020-05-08
30-39,4036,247,7,Virginia,2020-05-08
40-49,4244,402,18,Virginia,2020-05-08
50-59,4044,562,50,Virginia,2020-05-08
60-69,2898,649,130,Virginia,2020-05-08
70-79,1617,571,193,Virginia,2020-05-08
80+,1836,571,427,Virginia,2020-05-08
Missing,74,1,0,Virginia,2020-05-08
0-9,377,17,1,Virginia,2020-05-07
10-19,776,17,0,Virginia,2020-05-07
20-29,3078,119,2,Virginia,2020-05-07
30-39,3853,238,6,Virginia,2020-05-07
40-49,4078,388,18,Virginia,2020-05-07
50-59,3897,543,49,Virginia,2020-05-07
60-69,2820,632,128,Virginia,2020-05-07
70-79,1580,546,191,Virginia,2020-05-07
80+,1811,559,417,Virginia,2020-05-07
Missing,72,0,0,Virginia,2020-05-07
0-9,365,17,0,Virginia,2020-05-06
10-19,747,15,0,Virginia,2020-05-06
20-29,2952,114,2,Virginia,2020-05-06
30-39,3704,229,5,Virginia,2020-05-06
40-49,3942,374,18,Virginia,2020-05-06
50-59,3804,524,45,Virginia,2020-05-06
60-69,2743,616,123,Virginia,2020-05-06
70-79,1542,527,177,Virginia,2020-05-06
80+,1756,539,399,Virginia,2020-05-06
Missing,15,0,0,Virginia,2020-05-06
0-9,337,16,0,Virginia,2020-05-04
10-19,670,12,0,Virginia,2020-05-04
20-29,2752,109,2,Virginia,2020-05-04
30-39,3449,214,4,Virginia,2020-05-04
40-49,3706,345,17,Virginia,2020-05-04
50-59,3593,494,42,Virginia,2020-05-04
60-69,2595,578,116,Virginia,2020-05-04
70-79,1477,504,164,Virginia,2020-05-04
80+,1662,501,368,Virginia,2020-05-04
Missing,15,0,0,Virginia,2020-05-04
0-9,305,14,0,Virginia,2020-05-03
10-19,626,12,0,Virginia,2020-05-03
20-29,2624,107,2,Virginia,2020-05-03
30-39,3310,211,4,Virginia,2020-05-03
40-49,3556,331,16,Virginia,2020-05-03
50-59,3468,481,41,Virginia,2020-05-03
60-69,2525,568,115,Virginia,2020-05-03
70-79,1437,491,158,Virginia,2020-05-03
80+,1627,485,348,Virginia,2020-05-03
Missing,14,0,0,Virginia,2020-05-03
0-9,291,14,0,Virginia,2020-05-02
10-19,587,10,0,Virginia,2020-05-02
20-29,2460,103,2,Virginia,2020-05-02
30-39,3157,206,4,Virginia,2020-05-02
40-49,3404,318,15,Virginia,2020-05-02
50-59,3328,471,39,Virginia,2020-05-02
60-69,2459,558,113,Virginia,2020-05-02
70-79,1397,476,149,Virginia,2020-05-02
80+,1575,470,338,Virginia,2020-05-02
Missing,13,1,0,Virginia,2020-05-02
0-9,264,14,0,Virginia,2020-05-01
10-19,554,10,0,Virginia,2020-05-01
20-29,2325,98,2,Virginia,2020-05-01
30-39,2977,198,4,Virginia,2020-05-01
40-49,3219,304,14,Virginia,2020-05-01
50-59,3179,455,38,Virginia,2020-05-01
60-69,2355,539,109,Virginia,2020-05-01
70-79,1347,460,142,Virginia,2020-05-01
80+,1503,441,307,Virginia,2020-05-01
Missing,8,0,0,Virginia,2020-05-01
0-9,236,13,0,Virginia,2020-04-30
10-19,508,9,0,Virginia,2020-04-30
20-29,2193,90,2,Virginia,2020-04-30
30-39,2834,188,4,Virginia,2020-04-30
40-49,3041,291,14,Virginia,2020-04-30
50-59,3040,439,35,Virginia,2020-04-30
60-69,2278,524,105,Virginia,2020-04-30
70-79,1308,443,132,Virginia,2020-04-30
80+,1456,419,289,Virginia,2020-04-30
Missing,7,0,0,Virginia,2020-04-30
0-9,218,12,0,Virginia,2020-04-29
10-19,463,8,0,Virginia,2020-04-29
20-29,2031,87,2,Virginia,2020-04-29
30-39,2605,181,4,Virginia,2020-04-29
40-49,2816,281,11,Virginia,2020-04-29
50-59,2861,423,33,Virginia,2020-04-29
60-69,2171,500,101,Virginia,2020-04-29
70-79,1270,427,129,Virginia,2020-04-29
80+,1404,403,272,Virginia,2020-04-29
Missing,7,0,0,Virginia,2020-04-29
0-9,201,12,0,Virginia,2020-04-28
10-19,425,8,0,Virginia,2020-04-28
20-29,1912,87,2,Virginia,2020-04-28
30-39,2448,176,4,Virginia,2020-04-28
40-49,2651,275,10,Virginia,2020-04-28
50-59,2737,415,33,Virginia,2020-04-28
60-69,2072,486,95,Virginia,2020-04-28
70-79,1212,417,125,Virginia,2020-04-28
80+,1299,383,253,Virginia,2020-04-28
Missing,4,0,0,Virginia,2020-04-28
0-9,196,11,0,Virginia,2020-04-27
10-19,394,8,0,Virginia,2020-04-27
20-29,1817,84,2,Virginia,2020-04-27
30-39,2322,160,3,Virginia,2020-04-27
40-49,2532,261,10,Virginia,2020-04-27
50-59,2619,403,32,Virginia,2020-04-27
60-69,2013,464,88,Virginia,2020-04-27
70-79,1180,404,120,Virginia,2020-04-27
80+,1262,370,237,Virginia,2020-04-27
Missing,4,0,0,Virginia,2020-04-27
0-9,179,11,0,Virginia,2020-04-26
10-19,355,8,0,Virginia,2020-04-26
20-29,1708,78,2,Virginia,2020-04-26
30-39,2167,150,3,Virginia,2020-04-26
40-49,2384,250,9,Virginia,2020-04-26
50-59,2483,378,27,Virginia,2020-04-26
60-69,1932,450,84,Virginia,2020-04-26
70-79,1138,387,113,Virginia,2020-04-26
80+,1186,354,220,Virginia,2020-04-26
Missing,3,0,0,Virginia,2020-04-26
0-9,161,10,0,Virginia,2020-04-25
10-19,328,7,0,Virginia,2020-04-25
20-29,1625,76,2,Virginia,2020-04-25
30-39,2062,148,3,Virginia,2020-04-25
40-49,2284,243,9,Virginia,2020-04-25
50-59,2394,371,26,Virginia,2020-04-25
60-69,1864,442,82,Virginia,2020-04-25
70-79,1105,376,113,Virginia,2020-04-25
80+,1144,341,213,Virginia,2020-04-25
Missing,3,0,0,Virginia,2020-04-25
0-9,150,10,0,Virginia,2020-04-24
10-19,305,6,0,Virginia,2020-04-24
20-29,1533,72,1,Virginia,2020-04-24
30-39,1942,141,3,Virginia,2020-04-24
40-49,2157,230,8,Virginia,2020-04-24
50-59,2306,357,26,Virginia,2020-04-24
60-69,1808,427,79,Virginia,2020-04-24
70-79,1065,365,111,Virginia,2020-04-24
80+,1097,334,208,Virginia,2020-04-24
Missing,3,0,0,Virginia,2020-04-24
0-9,58,5,0,Virginia,2020-04-23
10-19,152,5,0,Virginia,2020-04-23
20-29,855,57,1,Virginia,2020-04-23
30-39,1095,103,2,Virginia,2020-04-23
40-49,1227,174,7,Virginia,2020-04-23
50-59,1441,294,20,Virginia,2020-04-23
60-69,1190,321,62,Virginia,2020-04-23
70-79,711,288,93,Virginia,2020-04-23
80+,647,224,156,Virginia,2020-04-23
Missing,4218,366,69,Virginia,2020-04-23
0-9,129,7,0,Virginia,2020-04-22
10-19,241,5,0,Virginia,2020-04-22
20-29,1358,66,1,Virginia,2020-04-22
30-39,1719,127,3,Virginia,2020-04-22
40-49,1916,212,7,Virginia,2020-04-22
50-59,2054,335,22,Virginia,2020-04-22
60-69,1630,384,67,Virginia,2020-04-22
70-79,960,325,100,Virginia,2020-04-22
80+,988,292,172,Virginia,2020-04-22
Missing,3,0,0,Virginia,2020-04-22
0-9,113,6,0,Virginia,2020-04-21
10-19,213,4,0,Virginia,2020-04-21
20-29,1253,58,1,Virginia,2020-04-21
30-39,1581,121,3,Virginia,2020-04-21
40-49,1780,203,7,Virginia,2020-04-21
50-59,1911,316,20,Virginia,2020-04-21
60-69,1548,360,63,Virginia,2020-04-21
70-79,917,313,96,Virginia,2020-04-21
80+,948,278,159,Virginia,2020-04-21
Missing,2,0,0,Virginia,2020-04-21
0-9,97,5,0,Virginia,2020-04-20
10-19,197,4,0,Virginia,2020-04-20
20-29,1154,56,1,Virginia,2020-04-20
30-39,1481,117,3,Virginia,2020-04-20
40-49,1664,189,7,Virginia,2020-04-20
50-59,1813,299,20,Virginia,2020-04-20
60-69,1480,346,59,Virginia,2020-04-20
70-79,855,297,86,Virginia,2020-04-20
80+,888,268,147,Virginia,2020-04-20
Missing,1,0,1,Virginia,2020-04-20
60-69,1413,NA,NA,Virginia,2020-04-19
10-19,190,NA,NA,Virginia,2020-04-19
80+,823,NA,NA,Virginia,2020-04-19
30-39,1344,NA,NA,Virginia,2020-04-19
0-9,80,NA,NA,Virginia,2020-04-19
40-49,1525,NA,NA,Virginia,2020-04-19
70-79,823,NA,NA,Virginia,2020-04-19
Missing,1,NA,NA,Virginia,2020-04-19
50-59,1719,NA,NA,Virginia,2020-04-19
20-29,1072,NA,NA,Virginia,2020-04-19
60-69,1348,NA,NA,Virginia,2020-04-18
10-19,177,NA,NA,Virginia,2020-04-18
80+,777,NA,NA,Virginia,2020-04-18
30-39,1279,NA,NA,Virginia,2020-04-18
0-9,73,NA,NA,Virginia,2020-04-18
40-49,1436,NA,NA,Virginia,2020-04-18
70-79,791,NA,NA,Virginia,2020-04-18
Missing,1,NA,NA,Virginia,2020-04-18
50-59,1634,NA,NA,Virginia,2020-04-18
20-29,1021,NA,NA,Virginia,2020-04-18
60-69,1288,NA,NA,Virginia,2020-04-17
10-19,171,NA,NA,Virginia,2020-04-17
80+,707,NA,NA,Virginia,2020-04-17
30-39,1201,NA,NA,Virginia,2020-04-17
0-9,65,NA,NA,Virginia,2020-04-17
40-49,1349,NA,NA,Virginia,2020-04-17
70-79,756,NA,NA,Virginia,2020-04-17
Missing,1,NA,NA,Virginia,2020-04-17
50-59,1559,NA,NA,Virginia,2020-04-17
20-29,956,NA,NA,Virginia,2020-04-17
60-69,1204,NA,NA,Virginia,2020-04-16
10-19,158,NA,NA,Virginia,2020-04-16
80+,653,NA,NA,Virginia,2020-04-16
30-39,1104,NA,NA,Virginia,2020-04-16
0-9,60,NA,NA,Virginia,2020-04-16
40-49,1254,NA,NA,Virginia,2020-04-16
70-79,714,NA,NA,Virginia,2020-04-16
Missing,1,NA,NA,Virginia,2020-04-16
50-59,1466,NA,NA,Virginia,2020-04-16
20-29,877,NA,NA,Virginia,2020-04-16
60-69,1114,NA,NA,Virginia,2020-04-15
10-19,145,NA,NA,Virginia,2020-04-15
80+,566,NA,NA,Virginia,2020-04-15
30-39,1028,NA,NA,Virginia,2020-04-15
0-9,48,NA,NA,Virginia,2020-04-15
40-49,1168,NA,NA,Virginia,2020-04-15
70-79,662,NA,NA,Virginia,2020-04-15
Missing,1,NA,NA,Virginia,2020-04-15
50-59,1349,NA,NA,Virginia,2020-04-15
20-29,808,NA,NA,Virginia,2020-04-15
60-69,1061,NA,NA,Virginia,2020-04-14
10-19,138,NA,NA,Virginia,2020-04-14
80+,530,NA,NA,Virginia,2020-04-14
30-39,963,NA,NA,Virginia,2020-04-14
0-9,46,NA,NA,Virginia,2020-04-14
40-49,1095,NA,NA,Virginia,2020-04-14
70-79,634,NA,NA,Virginia,2020-04-14
Missing,1,NA,NA,Virginia,2020-04-14
50-59,1277,NA,NA,Virginia,2020-04-14
20-29,755,NA,NA,Virginia,2020-04-14
60-69,1013,NA,NA,Virginia,2020-04-13
10-19,127,NA,NA,Virginia,2020-04-13
80+,492,NA,NA,Virginia,2020-04-13
30-39,917,NA,NA,Virginia,2020-04-13
0-9,42,NA,NA,Virginia,2020-04-13
40-49,1028,NA,NA,Virginia,2020-04-13
70-79,608,NA,NA,Virginia,2020-04-13
Missing,2,NA,NA,Virginia,2020-04-13
50-59,1226,NA,NA,Virginia,2020-04-13
20-29,716,NA,NA,Virginia,2020-04-13
60-69,949,NA,NA,Virginia,2020-04-12
10-19,110,NA,NA,Virginia,2020-04-12
80+,440,NA,NA,Virginia,2020-04-12
30-39,864,NA,NA,Virginia,2020-04-12
0-9,38,NA,NA,Virginia,2020-04-12
40-49,966,NA,NA,Virginia,2020-04-12
70-79,561,NA,NA,Virginia,2020-04-12
Missing,2,NA,NA,Virginia,2020-04-12
50-59,1154,NA,NA,Virginia,2020-04-12
20-29,663,NA,NA,Virginia,2020-04-12
60-69,871,NA,NA,Virginia,2020-04-11
10-19,104,NA,NA,Virginia,2020-04-11
80+,386,NA,NA,Virginia,2020-04-11
30-39,796,NA,NA,Virginia,2020-04-11
0-9,33,NA,NA,Virginia,2020-04-11
40-49,882,NA,NA,Virginia,2020-04-11
70-79,528,NA,NA,Virginia,2020-04-11
Missing,3,NA,NA,Virginia,2020-04-11
50-59,1062,NA,NA,Virginia,2020-04-11
20-29,609,NA,NA,Virginia,2020-04-11
60-69,844,NA,NA,Virginia,2020-04-10
10-19,96,NA,NA,Virginia,2020-04-10
80+,374,NA,NA,Virginia,2020-04-10
30-39,765,NA,NA,Virginia,2020-04-10
